Code,Day Price_num_mean,Day Price_num_median,Day Price_num_std,Day Price_num_min,Day Price_num_max,Change%_num_mean,Change%_num_std,Volume_num_mean,Volume_num_sum,Volume_num_max,12m Low_num_first,12m High_num_first,Name_first
ABSA,13.428333333333333,13.9,0.9854052591299116,11.25,15.55,1.0776436781609195,1.1904638769164904,491421.4285714286,103198500.0,7389200.0,10.55,16.7,ABSA Bank Kenya Plc
ARM,5.55,5.55,0.0,5.55,5.55,,,,0.0,,5.55,5.55,ARM Cement Plc
BAMB,51.106904761904765,46.650000000000006,12.255218103176976,34.8,82.0,1.9011052631578946,3.1063613412659885,144955.98086124402,30295800.0,5757400.0,22.5,84.0,Bamburi Cement Ltd
BAT,382.2583333333333,365.125,33.01102997605117,331.75,434.25,0.679611111111111,1.086195947161489,18620.873786407767,3835900.0,788100.0,325.0,455.0,British American Tobacco Kenya Plc
BKG,33.89904761904762,33.95,1.5930693337164656,30.15,37.0,3.4671666666666665,3.0886773931920586,123296.59863945578,18124600.0,5490600.0,30.0,37.0,BK Group Plc
BOC,82.875,82.0,6.652033631560113,67.0,95.0,4.73,3.175088697232585,3729.0697674418607,320700.0,235600.0,67.0,96.0,BOC Kenya Plc
BRIT,5.457571428571428,5.5600000000000005,0.39816842285604837,4.48,6.38,2.685668449197861,2.1167620731743333,53677.142857142855,11272200.0,2086500.0,4.25,6.5,Britam Holdings Plc
CABL,0.9522857142857143,0.96,0.05449651484150278,0.82,1.09,3.2405172413793104,2.2320045339526997,20761.05769230769,4318300.0,297800.0,0.79,1.11,East African Cables Plc
CARB,17.82857142857143,17.0,2.399330619798618,15.0,24.1,1.7396045197740115,1.7088487490858233,21375.714285714286,4488900.0,292600.0,14.05,24.5,Carbacid Investments Plc
CGEN,23.99809523809524,23.5,2.954041298101003,18.85,30.4,4.695666666666667,3.4454960178454366,1135.8974358974358,132900.0,8700.0,17.95,31.8,Car and General (K) Ltd
CIC,2.150952380952381,2.15,0.10446055375573436,1.98,2.47,1.9556382978723406,1.5183445520145884,88793.33333333333,18646600.0,923100.0,1.93,2.5,CIC Insurance Group Ltd
COOP,13.026428571428573,13.05,0.8677249068756222,11.2,15.05,1.146867469879518,1.267820298623604,696785.7142857143,146325000.0,7925900.0,10.1,15.2,Co-operative Bank of Kenya Ltd
CRWN,35.23571428571429,35.6,2.861012587882946,29.5,40.05,3.0071875,2.7000918904928524,2920.3125,373800.0,142800.0,29.0,40.05,Crown Paints Kenya Plc
CTUM,8.702,8.68,0.4396843147654003,7.88,9.92,1.6875647668393783,1.6504982761534444,142564.7619047619,29938600.0,5857200.0,7.62,10.4,Centum Investment Company Plc
DCON,0.45,0.45,0.0,0.45,0.45,,,,0.0,,0.45,0.45,Deacons (East Africa) Plc
DTK,47.82714285714286,46.675,2.645308463950159,43.25,55.75,1.2032352941176472,1.521416189744145,49900.47619047619,10479100.0,461400.0,43.05,56.0,Diamond Trust Bank Kenya Ltd
EABL,142.1261904761905,149.75,20.22885285453516,100.0,199.75,2.0731958762886595,2.0883250825848108,97035.40669856459,20280400.0,1136700.0,99.0,204.0,East African Breweries Ltd
EGAD,12.714047619047617,12.85,0.852932065154912,10.8,14.5,5.17875,3.476559830344971,1092.2222222222222,98300.0,9400.0,10.35,14.5,Eaagads Ltd
EQTY,42.10547619047619,42.55,3.266911247998822,34.2,49.2,1.0528723404255318,1.253587896651817,1388890.4761904762,291667000.0,22728100.0,33.6,51.0,Equity Group Holdings Plc
EVRD,1.201,1.2,0.10383299988938338,1.0,1.53,3.821741573033708,2.6410316851974196,13992.270531400965,2896400.0,177800.0,0.97,1.65,Eveready East Africa Ltd
FTGH,1.126095238095238,1.13,0.07137736145594037,0.95,1.3,3.8114935064935067,2.762849429582762,8727.040816326531,1710500.0,251200.0,0.91,1.39,Flame Tree Group Holdings Ltd
GLD,2938.190476190476,2920.0,129.7275831960088,2625.0,3330.0,3.8923076923076922,3.1108872095865565,200.0,2600.0,700.0,2625.0,3330.0,ABSA NewGold ETF
HAFR,0.33290476190476187,0.33,0.022427778320057982,0.29,0.4,4.854859154929577,2.2314959317680043,55716.666666666664,11700500.0,1474700.0,0.27,0.42,Home Afrika Ltd
HBE,4.66,4.66,0.0,4.66,4.66,,,,0.0,,4.66,4.66,Homeboyz Entertainment Plc
HFCK,4.082095238095238,4.1,0.3009131087544677,3.29,4.79,2.966119402985074,2.385190111012463,83696.66666666667,17576300.0,2767700.0,3.02,4.9,HF Group Ltd
IMH,20.709047619047617,20.6,2.982835914597944,17.15,34.25,2.184268292682927,5.672852482617595,137958.09523809524,28971200.0,4619200.0,17.0,35.0,I & M Holdings Plc
JUB,176.05119047619047,180.0,12.942481736676912,150.0,200.0,1.8763636363636362,1.8780523975866084,6515.168539325843,1159700.0,103500.0,150.0,202.0,Jubilee Holdings Ltd
KAPC,236.65,233.0,14.495651880649447,207.0,276.25,2.5505555555555555,2.5725475333773025,931.6239316239316,109000.0,12000.0,207.0,280.0,Kapchorua Tea Kenya Plc
KCB,29.596190476190475,30.55,5.810155254240432,19.0,39.05,1.6632474226804124,1.799956611629792,1441516.6666666667,302718500.0,14975400.0,15.75,40.0,KCB Group Plc
KEGN,2.3705714285714286,2.3449999999999998,0.38130305061020414,1.96,4.13,1.749934640522876,3.039260535222868,1299071.4285714286,272805000.0,48499100.0,1.94,4.6,Kenya Electricity Generating Company Plc
KNRE,1.7124761904761905,1.855,0.45882058277892207,1.04,2.87,2.5086144578313254,4.234598604515599,1241635.7142857143,260743500.0,29950600.0,1.0,3.0,Kenya Re-Insurance Corporation Ltd
KPLC,2.0021428571428572,1.705,0.7334624438426842,1.35,5.24,2.8369491525423727,4.23638953842343,1004322.380952381,210907700.0,12919100.0,1.3,6.0,Kenya Power and Lighting Company Plc
KPLC-P4,4.008380952380953,4.0,0.029253022892872675,4.0,4.11,2.68,,2000.0,2000.0,2000.0,4.0,4.11,KPLC-P4
KPLC-P7,6.0,6.0,0.0,6.0,6.0,,,,0.0,,6.0,6.0,KPLC-P7
KQ,3.8300000000000005,3.83,0.0,3.83,3.83,,,,0.0,,3.83,3.83,Kenya Airways Plc
KUKZ,382.5988095238095,372.0,24.311280013536056,353.5,439.75,3.737027027027027,3.210692954682719,1273.076923076923,66200.0,28000.0,342.0,440.0,Kakuzi Plc
KURV,1500.0,1500.0,0.0,1500.0,1500.0,,,,0.0,,1500.0,1500.0,Kurwitu Ventures Ltd
LAPR,20.0,20.0,0.0,20.0,20.0,,,27500000.0,27500000.0,27500000.0,20.0,20.0,Laptrust Imara Income-REIT
LBTY,5.433761904761904,5.43,0.5589084033421732,3.86,7.92,4.073972602739726,3.0074437488825096,8560.0,1540800.0,306400.0,3.5,8.24,Liberty Kenya Holdings Ltd
LIMT,375.4916666666667,380.0,6.884964867598819,365.0,380.0,1.9749999999999999,2.694076836320746,150.0,900.0,300.0,365.0,380.0,Limuru Tea Plc
LKL,2.336190476190476,2.31,0.10788866272795618,2.02,2.6,4.234387755102041,2.8556866999914936,7002.836879432624,987400.0,154200.0,2.02,2.65,Longhorn Publishers Plc
MSC,0.27,0.27,0.0,0.27,0.27,,,,0.0,,0.27,0.27,Mumias Sugar Company Ltd
NBK,4.12,4.12,0.0,4.12,4.12,,,,0.0,,4.12,4.12,National Bank of Kenya Ltd
NBV,2.234,2.205,0.15783887369037697,1.85,2.59,4.371369863013699,3.0135390193058074,17385.714285714286,2920800.0,284400.0,1.85,2.9,Nairobi Business Ventures Ltd
NCBA,40.859047619047615,40.95,2.3799780964009716,36.3,45.2,1.2053125,1.2675845464744089,62038.57142857143,13028100.0,1242900.0,34.05,47.0,NCBA Group Plc
NMG,18.270714285714284,20.0,2.3791733847140697,14.1,22.0,2.276319444444445,2.2776198306666204,30677.15736040609,6043400.0,2163000.0,14.0,22.4,Nation Media Group Plc
NSE,5.95247619047619,5.98,0.20316764686295144,5.38,6.62,2.2464130434782605,1.8283293347566434,49597.142857142855,10415400.0,4255100.0,5.22,6.8,Nairobi Securities Exchange Plc
OCH,3.095428571428571,3.0,0.31193340158863586,2.58,3.7,3.7954166666666667,3.15933701128531,4975.675675675676,736400.0,216900.0,2.58,4.0,Olympia Capital Holdings Ltd
ORCH,23.053571428571427,19.5,12.043977394950925,19.0,75.25,8.3155,2.5282040120045277,73480.0,1837000.0,1828400.0,19.0,77.0,Kenya Orchards Ltd
PORT,10.808238095238096,7.92,9.252756539507729,4.46,50.75,6.514568965517242,3.141990615833378,5366.433566433567,767400.0,69900.0,4.38,55.75,East African Portland Cement Ltd
SASN,19.063809523809525,19.0,1.5428643472992785,16.25,22.0,2.5011111111111113,2.2981202148145194,21179.187817258884,4172300.0,1506000.0,15.1,22.0,Sasini Plc
SBIC,116.81666666666666,116.0,5.237626871705247,101.75,130.0,1.576132596685083,1.5430739393562594,40223.188405797104,8326200.0,1506000.0,100.0,134.0,Stanbic Holdings Plc
SCAN,2.213,2.1950000000000003,0.1401846014654898,1.9,2.6,3.4628160919540227,2.5797843707388295,41113.170731707316,8428200.0,1044100.0,1.86,2.94,WPP ScanGroup Plc
SCBK,188.2595238095238,189.875,19.05560121253593,157.25,234.5,0.9806091370558376,1.1883433136684778,24246.666666666668,5091800.0,283200.0,148.0,236.0,Standard Chartered Bank Kenya Ltd
SCOM,15.641190476190477,15.3,1.6356029899027207,13.0,19.3,1.4898816568047337,1.416888773134763,7062550.0,1483135500.0,104525300.0,12.15,21.15,Safaricom Plc
SGL,6.526380952380952,6.49,0.6877543010282238,5.1,7.86,4.783,3.3386804082881105,805.6910569105692,99100.0,8500.0,4.86,9.0,Standard Group Plc
SLAM,6.355333333333332,6.28,0.40839413992455964,5.52,7.6,4.7903199999999995,3.394362483732069,3063.3986928104573,468700.0,132400.0,5.5,7.7,Sanlam Kenya Plc
SMER,2.2276666666666665,2.22,0.14801003242000108,1.9,2.74,4.485541401273886,3.0458789718923462,13792.222222222223,2482600.0,611400.0,1.87,2.75,Sameer Africa Plc
TCL,0.4553809523809524,0.45,0.09394642481718364,0.32,0.71,4.668980891719745,2.506039674904736,165222.38095238095,34696700.0,2295700.0,0.29,0.72,Trans-Century Plc
TOTL,19.65857142857143,20.0,1.8227687696733548,16.5,23.75,2.9322289156626504,2.4188370299759887,10282.412060301507,2046200.0,717700.0,14.55,25.0,TotalEnergies Marketing Kenya Plc
TPSE,14.719285714285714,14.5,1.536531844565651,11.75,20.05,4.37875,3.3251015180054306,8365.384615384615,1305000.0,400000.0,11.0,20.15,TPS Eastern Africa (Serena) Ltd
UCHM,0.18914285714285714,0.19,0.010082367546283283,0.17,0.22,5.653831775700934,1.22802928861561,48427.619047619046,10169800.0,2012600.0,0.16,0.23,Uchumi Supermarket Plc
UMME,15.553809523809525,15.725,0.8295584586227176,13.35,16.95,2.205111111111111,1.9657459069843113,69969.52380952382,14693600.0,4507700.0,13.0,17.9,Umeme Ltd
UNGA,14.692619047619047,14.7,1.4956492877609882,11.45,17.1,3.675238095238095,3.023688239181673,1930.3030303030303,254800.0,21400.0,11.05,18.45,Unga Group Ltd
WTK,237.28095238095239,234.25,17.036152637737374,208.0,289.0,2.177669172932331,2.158630980020932,1310.8433734939758,217600.0,15400.0,193.5,290.0,Williamson Tea Kenya Plc
XPRS,3.3524761904761906,3.49,0.25244557309047416,2.79,3.8,4.383384615384616,3.4129396589135035,4052.4271844660193,417400.0,64600.0,2.74,3.99,Express Kenya Plc
^N10I,1077.9325714285715,1108.26,93.55326202981017,897.19,1243.88,0.7081818181818181,0.7393620856564758,,0.0,,874.34,1243.88,NSE 10-Share Index
^N20I,1668.0364761904762,1683.595,99.98609969879752,1487.89,1942.74,0.5541062801932367,0.565116233691554,,0.0,,1416.32,1942.74,NSE 20-Share Index
^N25I,2779.1259999999997,2848.0299999999997,217.7727996055483,2364.29,3205.82,0.6310628019323671,0.6666667053609109,,0.0,,2281.58,3205.82,NSE 25-Share Index
^NASI,104.71480952380952,106.595,7.887706940356151,90.1,119.33,0.6837681159420289,0.7257773230597608,,0.0,,86.41,119.33,NSE All-Share Index
^NBDI,1007.3821739130434,1000.825,16.698374488796045,986.46,1042.42,0.32992307692307693,1.2079359653402788,,0.0,,986.46,1042.42,NSE Bonds Index
^ZKEQTK,1955.605238095238,2014.98,232.85556620185616,1535.23,2397.65,0.7277294685990339,0.7545957345320659,,0.0,,1497.8,2397.65,Zamara Kenya Equity Index (KES)
^ZKEQTU,1254.2059047619048,1330.4099999999999,222.24482873169737,818.46,1599.72,0.8804347826086957,0.906712992530234,,0.0,,818.46,1599.72,Zamara Kenya Equity Index (USD)
